result,ingredients
"{""name"":""Spectre Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/28/Spectre_Boots.png?version=3006bd789515946dd423acbcaa006648"",""object_link"":""https://terraria.gamepedia.com/Spectre_Boots""}","[{""name"":""Flurry Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c3/Flurry_Boots.png?version=9c2b544d68da0c54222908126568f115"",""object_link"":""https://terraria.gamepedia.com/Flurry_Boots""},{""name"":""Rocket Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/2b/Rocket_Boots.png?version=68b458e10ebd28e7b63f35b8fe1e5ad4"",""object_link"":""https://terraria.gamepedia.com/Rocket_Boots""}]"
"{""name"":""Spectre Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/28/Spectre_Boots.png?version=3006bd789515946dd423acbcaa006648"",""object_link"":""https://terraria.gamepedia.com/Spectre_Boots""}","[{""name"":""Sailfish Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/03/Sailfish_Boots.png?version=393d74b701dbe16d5e16bc4da9ffab2f"",""object_link"":""https://terraria.gamepedia.com/Sailfish_Boots""},{""name"":""Rocket Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/2b/Rocket_Boots.png?version=68b458e10ebd28e7b63f35b8fe1e5ad4"",""object_link"":""https://terraria.gamepedia.com/Rocket_Boots""}]"
"{""name"":""Spectre Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/28/Spectre_Boots.png?version=3006bd789515946dd423acbcaa006648"",""object_link"":""https://terraria.gamepedia.com/Spectre_Boots""}","[{""name"":""Dunerider Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c6/Dunerider_Boots.png?version=034257f5c39e89531d9d6b66269b6bbd"",""object_link"":""https://terraria.gamepedia.com/Dunerider_Boots""},{""name"":""Rocket Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/2b/Rocket_Boots.png?version=68b458e10ebd28e7b63f35b8fe1e5ad4"",""object_link"":""https://terraria.gamepedia.com/Rocket_Boots""}]"
"{""name"":""Stalker's Quiver"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/51/Stalker%27s_Quiver.png?version=bd4d09a13ec93bb1f83a71574deffe41"",""object_link"":""https://terraria.gamepedia.com/Stalker%27s_Quiver""}","[{""name"":""Magic Quiver"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b8/Magic_Quiver.png?version=3757f8b48041e218763abf6c9ae381fd"",""object_link"":""https://terraria.gamepedia.com/Magic_Quiver""},{""name"":""Putrid Scent"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/92/Putrid_Scent.png?version=434fdb08748221953f04e034221a4f72"",""object_link"":""https://terraria.gamepedia.com/Putrid_Scent""}]"
"{""name"":""Star Veil"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/60/Star_Veil.png?version=9b2852245866ec8e9b985a949b3656c8"",""object_link"":""https://terraria.gamepedia.com/Star_Veil""}","[{""name"":""Star Cloak"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d4/Star_Cloak.png?version=a1679e0efa97ea38c6666df2e377e159"",""object_link"":""https://terraria.gamepedia.com/Star_Cloak""},{""name"":""Cross Necklace"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/e/e6/Cross_Necklace.png?version=f34b11a61a64babab20de6cc47aadfd6"",""object_link"":""https://terraria.gamepedia.com/Cross_Necklace""}]"
"{""name"":""Stinger Necklace"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/96/Stinger_Necklace.png?version=021becc9b04b638d15fd523381cf927d"",""object_link"":""https://terraria.gamepedia.com/Stinger_Necklace""}","[{""name"":""Shark Tooth Necklace"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/4a/Shark_Tooth_Necklace.png?version=fa9420683caa58c7e34f1dfc642a7243"",""object_link"":""https://terraria.gamepedia.com/Shark_Tooth_Necklace""},{""name"":""Honey Comb"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/fa/Honey_Comb.png?version=ef5691058ccd02ff1882f88362e95f10"",""object_link"":""https://terraria.gamepedia.com/Honey_Comb""}]"
"{""name"":""Sweetheart Necklace"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/92/Sweetheart_Necklace.png?version=27e68daaa245963db635aba138175f6b"",""object_link"":""https://terraria.gamepedia.com/Sweetheart_Necklace""}","[{""name"":""Honey Comb"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/fa/Honey_Comb.png?version=ef5691058ccd02ff1882f88362e95f10"",""object_link"":""https://terraria.gamepedia.com/Honey_Comb""},{""name"":""Panic Necklace"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/40/Panic_Necklace.png?version=e91462dce68fdf007659efc060aeea57"",""object_link"":""https://terraria.gamepedia.com/Panic_Necklace""}]"
"{""name"":""Terraspark Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/ba/Terraspark_Boots.png?version=6ab526b76fd134386443ef1caf6cc169"",""object_link"":""https://terraria.gamepedia.com/Terraspark_Boots""}","[{""name"":""Frostspark Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/1/19/Frostspark_Boots.png?version=eb9efb361ab86950b8db221054ecbc12"",""object_link"":""https://terraria.gamepedia.com/Frostspark_Boots""},{""name"":""Lava Waders"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/1/1a/Lava_Waders.png?version=e4caca0c19c1e1cdc8609425e3c3d5f9"",""object_link"":""https://terraria.gamepedia.com/Lava_Waders""}]"
"{""name"":""The Grand Design"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/0e/The_Grand_Design.png?version=43083747ff4085bed75fee591a3f35fa"",""object_link"":""https://terraria.gamepedia.com/The_Grand_Design""}","[{""name"":""Multicolor Wrench"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/99/Multicolor_Wrench.png?version=2ea5a87667bc98f294d16cf7a9713bb8"",""object_link"":""https://terraria.gamepedia.com/Multicolor_Wrench""},{""name"":""Mechanical Lens"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/54/Mechanical_Lens.png?version=b662d0eb2bb99018c53d39ca4fd8f548"",""object_link"":""https://terraria.gamepedia.com/Mechanical_Lens""},{""name"":""Ruler"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/a/aa/Ruler.png?version=025d59b2e68105c5d946bfb8eae0726e"",""object_link"":""https://terraria.gamepedia.com/Ruler""},{""name"":""Wire"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/77/Wire.png?version=15cdacb1073acca16341b6a01c5bcd30"",""object_link"":""https://terraria.gamepedia.com/Wire""}]"
"{""name"":""The Plan"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/2f/The_Plan.png?version=e2c632cff9ec6d8491e55e9344b010e2"",""object_link"":""https://terraria.gamepedia.com/The_Plan""}","[{""name"":""Fast Clock"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/f7/Fast_Clock.png?version=65b86c8acaac4212e2817394c4123b67"",""object_link"":""https://terraria.gamepedia.com/Fast_Clock""},{""name"":""Trifold Map"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/94/Trifold_Map.png?version=891afd555a81b67e9e93fb672a6f634d"",""object_link"":""https://terraria.gamepedia.com/Trifold_Map""}]"
"{""name"":""Tiger Climbing Gear"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/a/a0/Tiger_Climbing_Gear.png?version=e8771a28cb953ff14526896e02aea2ad"",""object_link"":""https://terraria.gamepedia.com/Tiger_Climbing_Gear""}","[{""name"":""Climbing Claws"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/71/Climbing_Claws.png?version=641480fbfdfa4d1f5aba47d65a775e2f"",""object_link"":""https://terraria.gamepedia.com/Climbing_Claws""},{""name"":""Shoe Spikes"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/1/15/Shoe_Spikes.png?version=986c793781e696f22352e498ae261d48"",""object_link"":""https://terraria.gamepedia.com/Shoe_Spikes""}]"
"{""name"":""Ultrabright Helmet"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b7/Ultrabright_Helmet.png?version=39478e247168faea7f86df5c610ee69f"",""object_link"":""https://terraria.gamepedia.com/Ultrabright_Helmet""}","[{""name"":""Mining Helmet"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/a/a4/Mining_Helmet.png?version=04e659f48e591b612356bf427321b869"",""object_link"":""https://terraria.gamepedia.com/Mining_Helmet""},{""name"":""Night Vision Helmet"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/02/Night_Vision_Helmet.png?version=998d7d8ca4c92fc113c6c3a09e528231"",""object_link"":""https://terraria.gamepedia.com/Night_Vision_Helmet""}]"
"{""name"":""White Horseshoe Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/2c/White_Horseshoe_Balloon.png?version=1c424609317c49d17dd99ad73e58c20c"",""object_link"":""https://terraria.gamepedia.com/White_Horseshoe_Balloon""}","[{""name"":""Blizzard in a Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/1/1c/Blizzard_in_a_Balloon.png?version=6d26f4d3cd00955eb93a8a706816d802"",""object_link"":""https://terraria.gamepedia.com/Blizzard_in_a_Balloon""},{""name"":""Lucky Horseshoe"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d7/Lucky_Horseshoe.png?version=f31cd1c9751200c0ec303b6498332c2f"",""object_link"":""https://terraria.gamepedia.com/Lucky_Horseshoe""}]"
"{""name"":""Yellow Horseshoe Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/9d/Yellow_Horseshoe_Balloon.png?version=2fb9e215d29a8210c1be5d4bfea4ddad"",""object_link"":""https://terraria.gamepedia.com/Yellow_Horseshoe_Balloon""}","[{""name"":""Sandstorm in a Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/1/13/Sandstorm_in_a_Balloon.png?version=0d5a9f2c081ced6ee54807236e964830"",""object_link"":""https://terraria.gamepedia.com/Sandstorm_in_a_Balloon""},{""name"":""Lucky Horseshoe"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d7/Lucky_Horseshoe.png?version=f31cd1c9751200c0ec303b6498332c2f"",""object_link"":""https://terraria.gamepedia.com/Lucky_Horseshoe""}]"
"{""name"":""Yoyo Bag"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/8d/Yoyo_Bag.png?version=5ed4ffaf853ce71776c8fda34e0155a9"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Bag""}","[{""name"":""White String"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3e/White_String.png?version=ab214c2b76d10cb59044d1bce58309c9"",""object_link"":""https://terraria.gamepedia.com/White_String""},{""name"":""Yoyo Glove"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/69/Yoyo_Glove.png?version=42799de146191fc50b63ba883290c82a"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Glove""},{""name"":""Black Counterweight"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/57/Black_Counterweight.png?version=a206cb65dd7e77c0fde2afd1409d6571"",""object_link"":""https://terraria.gamepedia.com/Black_Counterweight""}]"
"{""name"":""Yoyo Bag"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/8d/Yoyo_Bag.png?version=5ed4ffaf853ce71776c8fda34e0155a9"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Bag""}","[{""name"":""White String"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3e/White_String.png?version=ab214c2b76d10cb59044d1bce58309c9"",""object_link"":""https://terraria.gamepedia.com/White_String""},{""name"":""Yoyo Glove"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/69/Yoyo_Glove.png?version=42799de146191fc50b63ba883290c82a"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Glove""},{""name"":""Blue Counterweight"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b3/Blue_Counterweight.png?version=c63197dbe716cac4f1dfa18ea02dd9b2"",""object_link"":""https://terraria.gamepedia.com/Blue_Counterweight""}]"
"{""name"":""Yoyo Bag"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/8d/Yoyo_Bag.png?version=5ed4ffaf853ce71776c8fda34e0155a9"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Bag""}","[{""name"":""White String"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3e/White_String.png?version=ab214c2b76d10cb59044d1bce58309c9"",""object_link"":""https://terraria.gamepedia.com/White_String""},{""name"":""Yoyo Glove"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/69/Yoyo_Glove.png?version=42799de146191fc50b63ba883290c82a"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Glove""},{""name"":""Green Counterweight"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/32/Green_Counterweight.png?version=eb7951be258e0e1440008e0e7fca50eb"",""object_link"":""https://terraria.gamepedia.com/Green_Counterweight""}]"
"{""name"":""Yoyo Bag"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/8d/Yoyo_Bag.png?version=5ed4ffaf853ce71776c8fda34e0155a9"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Bag""}","[{""name"":""White String"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3e/White_String.png?version=ab214c2b76d10cb59044d1bce58309c9"",""object_link"":""https://terraria.gamepedia.com/White_String""},{""name"":""Yoyo Glove"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/69/Yoyo_Glove.png?version=42799de146191fc50b63ba883290c82a"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Glove""},{""name"":""Purple Counterweight"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/f8/Purple_Counterweight.png?version=b1bba439d9d29b8466d9cf144dcc6c79"",""object_link"":""https://terraria.gamepedia.com/Purple_Counterweight""}]"
"{""name"":""Yoyo Bag"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/8d/Yoyo_Bag.png?version=5ed4ffaf853ce71776c8fda34e0155a9"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Bag""}","[{""name"":""White String"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3e/White_String.png?version=ab214c2b76d10cb59044d1bce58309c9"",""object_link"":""https://terraria.gamepedia.com/White_String""},{""name"":""Yoyo Glove"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/69/Yoyo_Glove.png?version=42799de146191fc50b63ba883290c82a"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Glove""},{""name"":""Red Counterweight"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/73/Red_Counterweight.png?version=1eb685153fc0a21b0ddbef92b486b495"",""object_link"":""https://terraria.gamepedia.com/Red_Counterweight""}]"
"{""name"":""Yoyo Bag"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/8d/Yoyo_Bag.png?version=5ed4ffaf853ce71776c8fda34e0155a9"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Bag""}","[{""name"":""White String"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3e/White_String.png?version=ab214c2b76d10cb59044d1bce58309c9"",""object_link"":""https://terraria.gamepedia.com/White_String""},{""name"":""Yoyo Glove"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/69/Yoyo_Glove.png?version=42799de146191fc50b63ba883290c82a"",""object_link"":""https://terraria.gamepedia.com/Yoyo_Glove""},{""name"":""Yellow Counterweight"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d5/Yellow_Counterweight.png?version=6367dbd93b134e20fb224e11080bc6a5"",""object_link"":""https://terraria.gamepedia.com/Yellow_Counterweight""}]"
